20231025   1550330   39.3390    97.3080     10.000   1.8    0.00    0.00   0.00         77
20231025   2041210   39.1890    97.3440     15.000   1.5    0.00    0.00   0.00         78
20231025   2352500   39.2390    97.3110     11.000   1.4    0.00    0.00   0.00         79
20231025   2381220   39.2840    97.3040     10.000   1.7    0.00    0.00   0.00         80
20231025   2430960   39.2310    97.2780     11.000   1.5    0.00    0.00   0.00         81
20231025   4414430   39.1850    97.2640     15.000   1.8    0.00    0.00   0.00         82
20231025   5033680   39.1870    97.2710      9.000   2.0    0.00    0.00   0.00         83
20231025   5102360   39.2250    97.3120     15.000   1.6    0.00    0.00   0.00         84
20231025   5120070   39.2990    97.2430     14.000   2.4    0.00    0.00   0.00         85
20231025   5554190   39.2440    97.2770     11.000   2.2    0.00    0.00   0.00         86
20231025   6394520   39.3120    97.3050     11.000   1.6    0.00    0.00   0.00         87
20231025   6572450   39.2330    97.3140     14.000   3.0    0.00    0.00   0.00         88
20231025   7053370   39.2540    97.3400     12.000   1.3    0.00    0.00   0.00         89
20231025   7282730   39.2930    97.3450     10.000   2.2    0.00    0.00   0.00         90
20231025   7381460   39.2870    97.1890     11.000   1.5    0.00    0.00   0.00         91
20231025   8133660   39.3030    97.3330     19.000   2.9    0.00    0.00   0.00         92
20231025   9510150   39.1420    97.3820     14.000   1.9    0.00    0.00   0.00         93
20231025   9574240   39.2020    97.3350     13.000   1.9    0.00    0.00   0.00         94
20231025  10042180   39.2240    97.3590     13.000   1.9    0.00    0.00   0.00         95
20231025  10140020   39.2880    97.3240     26.000   2.6    0.00    0.00   0.00         96
20231025  10265900   39.2430    97.3680      9.000   1.7    0.00    0.00   0.00         97
20231025  12472320   39.2580    97.2660     19.000   1.9    0.00    0.00   0.00         98
20231025  15403340   39.2500    97.2940     12.000   2.5    0.00    0.00   0.00         99
20231025  17310440   39.2510    97.2980     11.000   2.2    0.00    0.00   0.00        100
20231025  18022930   39.3140    97.3560     12.000   1.5    0.00    0.00   0.00        101
20231025  18033620   39.3530    97.2560     14.000   3.9    0.00    0.00   0.00        102
20231025  18145770   39.2560    97.3360     12.000   1.8    0.00    0.00   0.00        103
20231025  18341570   39.3260    97.2910     13.000   2.1    0.00    0.00   0.00        104
20231025  19020130   39.2960    97.3160     10.000   1.4    0.00    0.00   0.00        105
20231025  19161960   39.2480    97.3140     15.000   1.5    0.00    0.00   0.00        106
20231025  19215990   39.2300    97.3490     15.000   1.3    0.00    0.00   0.00        107
20231025  19350570   39.2050    97.2920     15.000   1.0    0.00    0.00   0.00        108
20231025  19384420   39.1900    97.2920     11.000   1.8    0.00    0.00   0.00        109
20231025  19583190   39.2370    97.2740     15.000   2.3    0.00    0.00   0.00        110
20231025  20484940   39.1830    97.3400     15.000   1.7    0.00    0.00   0.00        111
20231025  21041150   39.2750    97.3060     13.000   3.1    0.00    0.00   0.00        112
20231025  21461000   39.2480    97.2720     11.000   3.4    0.00    0.00   0.00        113
20231025  22570970   39.2360    97.3080     11.000   1.9    0.00    0.00   0.00        114
20231026    512430   39.2980    97.3060     22.000   2.2    0.00    0.00   0.00        115
20231026   1014530   39.1910    97.3520     10.000   2.0    0.00    0.00   0.00        116
20231026   2093870   39.2140    97.3090     13.000   1.6    0.00    0.00   0.00        117
20231026   3071500   39.2740    97.3030     11.000   3.1    0.00    0.00   0.00        118
20231026   3310330   39.2560    97.2670     15.000   2.6    0.00    0.00   0.00        119
20231026   3482490   39.2910    97.3300     25.000   2.7    0.00    0.00   0.00        120
20231026   4215850   39.3700    97.3420     12.000   2.0    0.00    0.00   0.00        121
20231026   4370070   39.1810    97.3300     12.000   0.9    0.00    0.00   0.00        122
20231026   7514960   39.3340    97.2250     12.000   2.0    0.00    0.00   0.00        123
20231026  14252320   39.3630    97.2900     21.000   1.9    0.00    0.00   0.00        124
20231026  15415040   39.3260    97.2670     14.000   1.9    0.00    0.00   0.00        125
20231026  19211750   39.2540    97.2910     14.000   2.3    0.00    0.00   0.00        126
20231027   1095710   39.2030    97.3310     10.000   2.0    0.00    0.00   0.00        127
20231027   5030380   39.3090    97.2380      8.000   3.6    0.00    0.00   0.00        128
20231027   9055270   39.3040    97.3330     13.000   2.1    0.00    0.00   0.00        129
20231027  10552220   39.2550    97.2930     25.000   2.2    0.00    0.00   0.00        130
20231028   5582230   39.1930    97.3340     15.000   1.8    0.00    0.00   0.00        132
20231028   6153950   39.2800    97.3350     12.000   1.6    0.00    0.00   0.00        133
20231028   6321160   39.2440    97.3110     22.000   3.0    0.00    0.00   0.00        134
20231028   8265790   39.2960    97.3920     21.000   2.0    0.00    0.00   0.00        135
20231028  17060200   39.3040    97.2990     14.000   2.0    0.00    0.00   0.00        136
20231028  23163310   39.2110    97.3320     14.000   1.3    0.00    0.00   0.00        137
20231029    521320   39.1870    97.3530     15.000   1.9    0.00    0.00   0.00        138
20231029   2123560   39.1920    97.3930     15.000   1.3    0.00    0.00   0.00        139
20231029   6072050   39.2180    97.2950     23.000   1.7    0.00    0.00   0.00        140
20231029  17164000   39.2630    97.2980     11.000   3.5    0.00    0.00   0.00        142
20231029  18494280   39.2770    97.3260     25.000   2.0    0.00    0.00   0.00        143
20231030   2005580   39.2300    97.2620     11.000   1.9    0.00    0.00   0.00        144
20231030  13084390   39.2900    97.2860     12.000   1.8    0.00    0.00   0.00        145
20231030  20125450   39.1840    97.3210     15.000   1.9    0.00    0.00   0.00        146
20231030  23344710   39.2510    97.3180     15.000   1.5    0.00    0.00   0.00        147
20231031   4192750   39.2970    97.2540     25.000   2.4    0.00    0.00   0.00        148
20231031  23440830   39.1710    97.3080     14.000   1.9    0.00    0.00   0.00        149
20231101    443370   39.1930    97.3750     14.000   1.8    0.00    0.00   0.00        150
20231101   1532400   39.2070    97.2950     11.000   1.9    0.00    0.00   0.00        151
20231101   6351530   39.2500    97.3580     26.000   2.3    0.00    0.00   0.00        152
20231101  17084330   39.2390    97.3010     11.000   1.7    0.00    0.00   0.00        153
20231101  18530940   39.2730    97.3330     15.000   1.8    0.00    0.00   0.00        154
20231101  23282510   39.2780    97.3340     25.000   2.5    0.00    0.00   0.00        155
20231102   1425550   39.3320    97.3160     23.000   2.1    0.00    0.00   0.00        156
20231102   9421860   39.2830    97.3000     12.000   2.2    0.00    0.00   0.00        157
20231102  11255600   39.2960    97.2800     13.000   2.9    0.00    0.00   0.00        159
20231103  10254430   39.2260    97.2850     14.000   2.1    0.00    0.00   0.00        160
20231104  14494460   39.2530    97.2550     10.000   3.3    0.00    0.00   0.00        161
20231104  16040850   39.2420    97.2820     11.000   2.0    0.00    0.00   0.00        162
20231105   4595460   39.2660    97.2570     14.000   3.7    0.00    0.00   0.00        163
20231105   5012690   39.2640    97.2740     12.000   2.6    0.00    0.00   0.00        164
20231105   9114360   39.3580    97.2330     15.000   2.0    0.00    0.00   0.00        165
20231105  10110320   39.1760    97.4230      9.000   1.6    0.00    0.00   0.00        166
20231105  13104750   39.2400    97.3020     25.000   2.0    0.00    0.00   0.00        167
20231108   8501040   39.2440    97.2980     22.000   2.2    0.00    0.00   0.00        169
20231109  21300870   39.3520    97.2570     12.000   1.7    0.00    0.00   0.00        171
20231112  21491610   39.2130    97.2990     17.000   2.1    0.00    0.00   0.00        172
20231113    321200   39.2070    97.3220     15.000   1.8    0.00    0.00   0.00        173
20231113   5324750   39.3580    97.3120     25.000   2.3    0.00    0.00   0.00        174
20231113   6082490   39.3170    97.1740     21.000   2.1    0.00    0.00   0.00        175
